,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
598,O'Hare Chicago,2022-08-25T22:00:00,73.2,73.2,67.9,83.46,0.0,0.0,,0.0,0.0,12.8,6.6,349.0,1015.2,89.5,9.9,0.0,,0.0,30.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
599,O'Hare Chicago,2022-08-25T23:00:00,72.0,72.0,67.5,85.87,0.0,0.0,,0.0,0.0,17.4,11.0,10.0,1016.1,88.6,9.9,0.0,,0.0,30.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,74466504838,KPWK"
600,O'Hare Chicago,2022-08-26T00:00:00,70.3,70.3,65.9,86.12,0.0,0.0,,0.0,0.0,13.0,8.8,11.0,1016.1,88.6,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
601,O'Hare Chicago,2022-08-26T01:00:00,70.2,70.2,65.9,86.26,0.0,0.0,,0.0,0.0,17.7,7.9,1.0,1016.5,99.7,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
602,O'Hare Chicago,2022-08-26T02:00:00,69.4,69.4,65.9,88.6,0.0,0.0,,0.0,0.0,16.1,6.9,351.0,1016.3,89.8,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
603,O'Hare Chicago,2022-08-26T03:00:00,69.2,69.2,65.0,86.52,0.0,0.0,,0.0,0.0,18.3,9.6,10.0,1016.3,81.9,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
604,O'Hare Chicago,2022-08-26T04:00:00,68.1,68.1,64.1,87.06,0.0,0.0,,0.0,0.0,15.0,8.9,360.0,1016.1,80.7,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
605,O'Hare Chicago,2022-08-26T05:00:00,67.0,67.0,64.2,90.5,0.0,0.0,,0.0,0.0,13.4,8.7,349.0,1016.4,99.7,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
606,O'Hare Chicago,2022-08-26T06:00:00,66.3,66.3,63.1,89.68,0.0,0.0,,0.0,0.0,11.6,6.7,330.0,1016.6,86.6,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
607,O'Hare Chicago,2022-08-26T07:00:00,66.3,66.3,63.1,89.27,0.0,0.0,,0.0,0.0,13.6,10.8,357.0,1017.1,87.5,9.9,33.0,0.1,0.0,3.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
608,O'Hare Chicago,2022-08-26T08:00:00,68.1,68.1,63.0,83.65,0.0,0.0,,0.0,0.0,13.0,11.4,359.0,1017.6,88.6,9.9,262.0,0.9,3.0,3.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
609,O'Hare Chicago,2022-08-26T09:00:00,70.1,70.1,62.0,75.62,0.0,0.0,,0.0,0.0,10.3,9.3,352.0,1018.0,51.0,9.9,534.0,1.9,5.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
610,O'Hare Chicago,2022-08-26T10:00:00,71.3,71.3,61.1,70.22,0.0,0.0,,0.0,0.0,9.8,9.0,1.0,1018.5,87.1,9.9,807.0,2.9,8.0,3.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KPWK,74466504838"
611,O'Hare Chicago,2022-08-26T11:00:00,73.1,73.1,61.1,65.93,0.0,0.0,,0.0,0.0,8.1,7.0,20.0,1018.3,88.6,9.9,860.0,3.1,9.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
612,O'Hare Chicago,2022-08-26T12:00:00,74.0,74.0,60.2,61.98,0.0,0.0,,0.0,0.0,8.1,9.2,21.0,1018.8,89.5,9.9,318.0,1.1,3.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
613,O'Hare Chicago,2022-08-26T13:00:00,76.8,76.8,61.0,58.25,0.0,0.0,,0.0,0.0,8.9,11.1,21.0,1018.6,89.5,9.9,377.0,1.4,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KPWK,74466504838"
614,O'Hare Chicago,2022-08-26T14:00:00,76.9,76.9,60.2,56.51,0.0,0.0,,0.0,0.0,7.4,9.0,16.0,1018.4,89.5,9.9,320.0,1.2,3.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
615,O'Hare Chicago,2022-08-26T15:00:00,76.0,76.0,60.2,58.02,0.0,0.0,,0.0,0.0,17.2,6.1,39.0,1017.9,85.5,9.9,895.0,3.2,9.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
616,O'Hare Chicago,2022-08-26T16:00:00,76.9,76.9,59.2,54.35,0.0,0.0,,0.0,0.0,6.9,4.9,32.0,1017.5,85.5,9.9,677.0,2.4,7.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
617,O'Hare Chicago,2022-08-26T17:00:00,75.8,75.8,61.0,60.16,0.0,0.0,,0.0,0.0,7.8,9.1,68.0,1017.2,46.1,9.9,418.0,1.5,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
618,O'Hare Chicago,2022-08-26T18:00:00,74.8,74.8,60.1,60.18,0.0,0.0,,0.0,0.0,8.1,11.2,68.0,1017.4,45.0,9.9,227.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
619,O'Hare Chicago,2022-08-26T19:00:00,71.9,71.9,59.1,64.08,0.0,0.0,,0.0,0.0,9.4,11.1,61.0,1017.2,24.5,9.9,32.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
620,O'Hare Chicago,2022-08-26T20:00:00,69.3,69.3,57.3,65.5,0.0,0.0,,0.0,0.0,9.6,8.7,43.0,1017.7,24.5,9.9,10.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
621,O'Hare Chicago,2022-08-26T21:00:00,69.0,69.0,59.1,70.58,0.0,0.0,,0.0,0.0,4.3,6.3,85.0,1018.2,24.5,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
622,O'Hare Chicago,2022-08-26T22:00:00,66.8,66.8,59.1,76.21,0.0,0.0,,0.0,0.0,2.2,5.2,66.0,1018.5,46.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
623,O'Hare Chicago,2022-08-26T23:00:00,65.0,65.0,58.9,80.53,0.0,0.0,,0.0,0.0,2.2,5.4,29.0,1018.4,24.5,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
624,O'Hare Chicago,2022-08-27T00:00:00,65.7,65.7,57.8,75.48,0.0,0.0,,0.0,0.0,3.1,3.1,88.0,1018.3,24.5,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
625,O'Hare Chicago,2022-08-27T01:00:00,64.0,64.0,57.7,80.06,0.0,0.0,,0.0,0.0,4.7,0.0,0.0,1018.2,23.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
626,O'Hare Chicago,2022-08-27T02:00:00,62.1,62.1,57.0,83.14,0.0,0.0,,0.0,0.0,6.7,0.0,0.0,1017.7,23.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
627,O'Hare Chicago,2022-08-27T03:00:00,60.2,60.2,56.9,88.75,0.0,0.0,,0.0,0.0,5.1,2.9,267.0,1018.2,23.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
628,O'Hare Chicago,2022-08-27T04:00:00,60.9,60.9,56.8,86.45,0.0,0.0,,0.0,0.0,6.7,0.2,350.0,1018.0,24.5,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
629,O'Hare Chicago,2022-08-27T05:00:00,60.2,60.2,56.1,86.2,0.0,0.0,,0.0,0.0,4.9,0.0,0.0,1018.0,26.9,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
630,O'Hare Chicago,2022-08-27T06:00:00,60.1,60.1,55.2,83.71,0.0,0.0,,0.0,0.0,3.8,0.0,0.0,1018.1,24.5,9.9,1.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,F7086,74466504838,KPWK"
631,O'Hare Chicago,2022-08-27T07:00:00,60.2,60.2,57.7,91.26,0.0,0.0,,0.0,0.0,3.4,0.0,0.0,1018.3,24.5,9.9,91.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
632,O'Hare Chicago,2022-08-27T08:00:00,65.1,65.1,60.8,85.85,0.0,0.0,,0.0,0.0,7.2,0.2,12.0,1018.3,24.5,9.9,281.0,1.0,3.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
633,O'Hare Chicago,2022-08-27T09:00:00,69.2,69.2,62.0,77.91,0.0,0.0,,0.0,0.0,7.2,5.2,136.0,1018.1,24.5,9.9,469.0,1.7,5.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
634,O'Hare Chicago,2022-08-27T10:00:00,72.1,72.1,58.0,61.17,0.0,0.0,,0.0,0.0,4.3,3.2,130.0,1018.2,24.5,9.9,633.0,2.3,6.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
635,O'Hare Chicago,2022-08-27T11:00:00,76.0,76.0,60.2,58.13,0.0,0.0,,0.0,0.0,5.8,5.5,153.0,1018.0,46.1,9.9,766.0,2.8,8.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
636,O'Hare Chicago,2022-08-27T12:00:00,78.3,78.3,60.2,53.7,0.0,0.0,,0.0,0.0,6.0,6.7,188.0,1017.4,81.6,9.9,849.0,3.1,8.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
637,O'Hare Chicago,2022-08-27T13:00:00,79.3,79.3,60.2,52.07,0.0,0.0,,0.0,0.0,7.4,3.4,70.0,1016.9,83.7,9.9,406.0,1.5,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
638,O'Hare Chicago,2022-08-27T14:00:00,80.0,80.9,60.2,50.85,0.0,0.0,,0.0,0.0,5.1,3.8,165.0,1016.4,85.5,9.9,393.0,1.4,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
639,O'Hare Chicago,2022-08-27T15:00:00,82.0,82.4,60.3,47.88,0.0,0.0,,0.0,0.0,8.5,5.2,80.0,1016.0,81.6,9.9,586.0,2.1,6.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
640,O'Hare Chicago,2022-08-27T16:00:00,81.9,82.6,61.1,49.37,0.0,0.0,,0.0,0.0,9.4,6.3,76.0,1015.6,81.6,9.9,448.0,1.6,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
641,O'Hare Chicago,2022-08-27T17:00:00,80.2,81.2,61.1,52.21,0.0,0.0,,0.0,0.0,7.6,10.0,53.0,1015.6,81.6,9.9,403.0,1.5,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
642,O'Hare Chicago,2022-08-27T18:00:00,79.1,79.1,60.3,52.64,0.0,0.0,,0.0,0.0,8.7,11.1,69.0,1015.2,81.6,9.9,178.0,0.6,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
643,O'Hare Chicago,2022-08-27T19:00:00,75.9,75.9,60.3,58.5,0.0,0.0,,0.0,0.0,9.4,9.9,81.0,1014.8,81.6,9.9,32.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
644,O'Hare Chicago,2022-08-27T20:00:00,74.1,74.1,60.3,62.11,0.0,0.0,,0.0,0.0,8.1,8.8,90.0,1014.3,81.6,9.9,8.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
645,O'Hare Chicago,2022-08-27T21:00:00,73.2,73.2,61.3,66.38,0.0,0.0,,0.0,0.0,12.5,4.5,87.0,1014.4,47.0,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
646,O'Hare Chicago,2022-08-27T22:00:00,71.2,71.2,63.1,75.56,0.0,0.0,,0.0,0.0,12.5,7.7,130.0,1014.3,46.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
647,O'Hare Chicago,2022-08-27T23:00:00,71.2,71.2,64.1,78.23,0.0,0.0,,0.0,0.0,13.2,6.7,139.0,1013.6,47.0,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
648,O'Hare Chicago,2022-08-28T00:00:00,72.0,72.0,63.9,75.69,0.0,0.0,,0.0,0.0,16.8,9.8,160.0,1013.2,47.0,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
649,O'Hare Chicago,2022-08-28T01:00:00,72.1,72.1,62.9,72.7,0.0,0.0,,0.0,0.0,23.3,7.2,161.0,1013.2,79.8,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
650,O'Hare Chicago,2022-08-28T02:00:00,72.0,72.0,61.1,68.62,0.0,0.0,,0.0,0.0,17.7,8.9,159.0,1013.1,46.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
651,O'Hare Chicago,2022-08-28T03:00:00,71.1,71.1,61.1,70.76,0.0,0.0,,0.0,0.0,13.2,6.7,159.0,1012.8,46.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
652,O'Hare Chicago,2022-08-28T04:00:00,69.4,69.4,61.1,74.92,0.0,0.0,,0.0,0.0,13.4,5.7,141.0,1012.5,47.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
653,O'Hare Chicago,2022-08-28T05:00:00,69.2,69.2,61.1,75.29,0.0,0.0,,0.0,0.0,15.0,6.4,144.0,1012.2,47.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
654,O'Hare Chicago,2022-08-28T06:00:00,69.1,69.1,61.1,75.7,0.0,0.0,,0.0,0.0,15.2,6.7,159.0,1012.3,45.0,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
655,O'Hare Chicago,2022-08-28T07:00:00,70.1,70.1,62.2,75.94,0.0,0.0,,0.0,0.0,23.5,9.0,159.0,1012.7,26.0,9.9,78.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
656,O'Hare Chicago,2022-08-28T08:00:00,70.3,70.3,65.9,85.78,0.003,100.0,rain,0.0,0.0,18.6,9.8,168.0,1013.1,93.2,5.0,11.0,0.0,0.0,3.0,"Rain, Overcast",rain,"KORD,72530094846,74466504838,KPWK"
657,O'Hare Chicago,2022-08-28T09:00:00,74.2,74.2,66.7,77.39,0.0,0.0,,0.0,0.0,19.5,8.2,180.0,1012.3,99.7,9.9,399.0,1.4,4.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
658,O'Hare Chicago,2022-08-28T10:00:00,79.2,79.2,69.0,71.02,0.0,0.0,,0.0,0.0,21.9,10.3,181.0,1011.9,91.8,9.9,557.0,2.0,6.0,30.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
659,O'Hare Chicago,2022-08-28T11:00:00,83.1,86.2,68.1,60.53,0.0,0.0,,0.0,0.0,18.8,11.5,190.0,1011.5,81.6,9.9,730.0,2.6,7.0,30.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
660,O'Hare Chicago,2022-08-28T12:00:00,85.2,89.2,69.1,58.74,0.0,0.0,,0.0,0.0,26.4,13.1,191.0,1011.1,81.6,9.9,809.0,2.9,8.0,30.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
661,O'Hare Chicago,2022-08-28T13:00:00,87.3,91.7,69.2,54.94,0.0,0.0,,0.0,0.0,24.1,14.9,191.0,1010.4,88.6,9.9,831.0,3.0,8.0,60.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
662,O'Hare Chicago,2022-08-28T14:00:00,87.4,90.9,67.9,52.48,0.0,0.0,,0.0,0.0,22.4,15.2,181.0,1009.5,88.6,9.9,134.0,0.5,1.0,60.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
663,O'Hare Chicago,2022-08-28T15:00:00,87.5,91.1,68.0,52.57,0.0,0.0,,0.0,0.0,30.2,16.1,181.0,1008.2,85.5,9.9,267.0,1.0,3.0,30.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
664,O'Hare Chicago,2022-08-28T16:00:00,87.4,91.7,69.0,54.42,0.0,0.0,,0.0,0.0,28.5,17.9,189.0,1007.7,85.5,9.9,186.0,0.7,2.0,60.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
665,O'Hare Chicago,2022-08-28T17:00:00,86.2,89.7,68.1,54.92,0.0,0.0,,0.0,0.0,30.2,16.0,172.0,1007.4,83.7,9.9,16.0,0.1,0.0,30.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
666,O'Hare Chicago,2022-08-28T18:00:00,83.3,88.0,70.9,66.39,0.012,100.0,rain,0.0,0.0,29.0,13.3,205.0,1008.0,86.2,9.4,7.0,0.0,0.0,60.0,"Rain, Partially cloudy",rain,"72534014819,AP878,KORD,72530094846,KPWK,74466504838"
667,O'Hare Chicago,2022-08-28T19:00:00,73.7,73.7,70.6,90.15,0.063,100.0,rain,0.0,0.0,23.8,8.7,262.0,1008.6,91.8,5.2,51.0,0.2,1.0,30.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KPWK,74466504838"
668,O'Hare Chicago,2022-08-28T20:00:00,75.5,75.5,71.7,88.17,0.032,100.0,rain,0.0,0.0,23.0,4.8,224.0,1008.3,83.7,9.5,13.0,0.0,0.0,30.0,"Rain, Partially cloudy",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
669,O'Hare Chicago,2022-08-28T21:00:00,75.3,75.3,71.9,89.19,0.0,0.0,,0.0,0.0,32.2,3.8,208.0,1009.0,85.5,9.9,0.0,,0.0,30.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
670,O'Hare Chicago,2022-08-28T22:00:00,77.2,77.2,71.9,83.9,0.0,0.0,,0.0,0.0,9.6,8.1,218.0,1008.6,74.8,9.9,0.0,,0.0,30.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
671,O'Hare Chicago,2022-08-28T23:00:00,77.2,77.2,70.1,78.82,0.0,0.0,,0.0,0.0,13.9,9.3,201.0,1008.6,81.6,9.9,0.0,,0.0,60.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
672,O'Hare Chicago,2022-08-29T00:00:00,77.0,77.0,69.1,76.77,0.0,0.0,,0.0,0.0,20.2,12.4,197.0,1009.1,81.6,9.9,0.0,,0.0,30.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
673,O'Hare Chicago,2022-08-29T01:00:00,75.9,75.9,68.0,76.57,0.0,0.0,,0.0,0.0,20.8,11.3,201.0,1009.0,46.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
674,O'Hare Chicago,2022-08-29T02:00:00,74.2,74.2,66.9,78.08,0.0,0.0,,0.0,0.0,23.5,10.4,192.0,1008.9,46.1,9.9,0.0,,0.0,3.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
675,O'Hare Chicago,2022-08-29T03:00:00,73.3,73.3,66.9,80.35,0.0,0.0,,0.0,0.0,19.9,10.4,199.0,1008.9,45.0,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
676,O'Hare Chicago,2022-08-29T04:00:00,73.3,73.3,68.0,83.3,0.0,0.0,,0.0,0.0,22.6,12.6,209.0,1009.1,24.5,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
677,O'Hare Chicago,2022-08-29T05:00:00,73.3,73.3,68.0,83.44,0.0,0.0,,0.0,0.0,25.5,11.0,201.0,1009.3,45.0,9.9,0.0,,0.0,3.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
678,O'Hare Chicago,2022-08-29T06:00:00,73.3,73.3,69.2,86.95,0.0,0.0,,0.0,0.0,19.7,9.4,210.0,1009.3,53.0,9.9,0.0,,0.0,3.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
679,O'Hare Chicago,2022-08-29T07:00:00,73.3,73.3,69.2,87.15,0.097,100.0,rain,0.0,0.0,21.7,9.1,210.0,1009.4,27.8,9.9,74.0,0.3,1.0,8.0,"Rain, Partially cloudy",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
680,O'Hare Chicago,2022-08-29T08:00:00,75.2,75.2,70.1,84.2,0.0,0.0,,0.0,0.0,19.7,11.1,210.0,1009.6,48.3,9.9,128.0,0.5,1.0,8.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
681,O'Hare Chicago,2022-08-29T09:00:00,79.1,79.1,71.1,76.54,0.0,0.0,,0.0,0.0,21.9,14.5,229.0,1009.6,50.0,9.9,506.0,1.8,5.0,60.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
682,O'Hare Chicago,2022-08-29T10:00:00,81.1,85.6,72.0,73.8,0.0,0.0,,0.0,0.0,25.1,14.6,241.0,1009.7,29.5,9.9,578.0,2.1,6.0,75.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
683,O'Hare Chicago,2022-08-29T11:00:00,84.0,90.4,73.1,69.85,0.0,0.0,,0.0,0.0,15.4,11.5,203.0,1009.0,28.2,9.9,316.0,1.1,3.0,100.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
684,O'Hare Chicago,2022-08-29T12:00:00,84.8,91.5,73.1,68.25,0.0,0.0,,0.0,0.0,21.9,11.6,230.0,1010.3,99.7,9.9,373.0,1.3,4.0,100.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
685,O'Hare Chicago,2022-08-29T13:00:00,72.1,72.1,65.0,78.42,0.085,100.0,rain,0.0,0.0,31.0,7.9,350.0,1009.4,99.2,9.3,105.0,0.4,1.0,5.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
686,O'Hare Chicago,2022-08-29T14:00:00,71.3,71.3,65.9,83.18,0.011,100.0,rain,0.0,0.0,24.4,11.4,192.0,1011.2,80.8,9.9,7.0,0.0,0.0,5.0,"Rain, Partially cloudy",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
687,O'Hare Chicago,2022-08-29T15:00:00,71.3,71.3,66.8,85.9,0.002,100.0,rain,0.0,0.0,8.9,5.6,150.0,1007.8,83.9,9.9,248.0,0.9,2.0,5.0,"Rain, Partially cloudy",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
688,O'Hare Chicago,2022-08-29T16:00:00,76.0,76.0,67.1,73.92,0.0,0.0,,0.0,0.0,19.0,10.0,255.0,1009.7,89.5,9.9,563.0,2.0,6.0,5.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
689,O'Hare Chicago,2022-08-29T17:00:00,81.0,83.5,67.1,62.81,0.0,0.0,,0.0,0.0,18.6,9.0,232.0,1008.8,69.3,9.9,415.0,1.5,4.0,8.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
690,O'Hare Chicago,2022-08-29T18:00:00,80.3,83.3,69.2,68.86,0.0,0.0,,0.0,0.0,18.3,7.2,249.0,1009.9,81.6,9.9,70.0,0.3,1.0,30.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
